ProductID,Category,Brand,UnitCost,ListPrice
1,Electronics,Brand_20,55.05,192.55
2,Kids,Brand_16,165.4,190.21
3,Sports,Brand_7,140.85,231.63
4,Beauty,Brand_20,20.8,155.21
5,Beauty,Brand_10,179.47,206.39
6,Fashion,Brand_11,158.38,182.14
7,Electronics,Brand_9,51.82,180.82
8,Sports,Brand_3,150.8,173.42
9,Grocery,Brand_19,20.05,132.88
10,Electronics,Brand_1,179.84,257.88
11,Beauty,Brand_4,120.16,138.18
12,Fashion,Brand_5,117.37,134.98
13,Kids,Brand_6,17.19,258.22
14,Kids,Brand_3,161.57,185.81
15,Kids,Brand_1,6.19,34.74
16,Kids,Brand_14,44.11,233.5
17,Beauty,Brand_20,26.6,229.14
18,Electronics,Brand_3,140.04,161.05
19,Kids,Brand_6,36.48,162.42
20,Beauty,Brand_11,164.0,188.6
21,Beauty,Brand_19,118.47,136.24
22,Home,Brand_14,7.47,155.4
23,Grocery,Brand_16,1.97,78.05
24,Fashion,Brand_12,10.25,173.21
25,Kids,Brand_9,109.46,217.75
26,Sports,Brand_4,144.47,166.14
27,Home,Brand_18,43.7,155.69
28,Kids,Brand_17,153.04,176.0
29,Beauty,Brand_1,11.24,227.46
30,Beauty,Brand_15,144.37,166.03
31,Beauty,Brand_2,167.08,192.14
32,Grocery,Brand_15,139.21,160.09
33,Electronics,Brand_17,125.96,144.85
34,Beauty,Brand_3,151.0,176.83
35,Fashion,Brand_9,8.19,189.25
36,Electronics,Brand_3,37.12,148.27
37,Fashion,Brand_12,23.36,197.67
38,Kids,Brand_19,91.31,255.72
39,Grocery,Brand_2,134.39,154.55
40,Sports,Brand_8,113.77,134.76
41,Grocery,Brand_20,153.35,176.35
42,Kids,Brand_7,28.78,207.38
43,Sports,Brand_3,132.5,152.38
44,Home,Brand_10,35.55,107.25
45,Electronics,Brand_11,49.47,56.89
46,Fashion,Brand_14,128.07,231.53
47,Beauty,Brand_7,176.46,202.93
48,Fashion,Brand_20,110.47,178.11
49,Sports,Brand_11,10.76,40.54
50,Kids,Brand_6,111.32,250.08
51,Kids,Brand_20,8.58,48.04
52,Grocery,Brand_19,159.26,183.15
53,Home,Brand_10,128.01,223.62
54,Beauty,Brand_1,31.99,237.45
55,Beauty,Brand_12,17.42,56.73
56,Electronics,Brand_12,33.85,123.21
57,Beauty,Brand_3,176.42,202.88
58,Grocery,Brand_13,83.08,228.62
59,Kids,Brand_17,141.35,162.55
60,Sports,Brand_3,114.92,135.39
61,Fashion,Brand_15,103.46,193.36
62,Kids,Brand_3,26.98,190.63
63,Home,Brand_15,170.34,204.0
64,Fashion,Brand_9,54.94,149.04
65,Home,Brand_1,104.47,120.14
66,Home,Brand_20,126.26,235.23
67,Fashion,Brand_4,117.21,225.32
68,Home,Brand_12,169.37,207.91
69,Electronics,Brand_4,27.57,31.71
70,Beauty,Brand_19,92.0,105.8
71,Kids,Brand_15,73.32,193.85
72,Grocery,Brand_17,85.88,98.76
73,Beauty,Brand_9,22.34,254.64
74,Electronics,Brand_10,25.0,99.3
75,Sports,Brand_13,50.78,187.58
76,Beauty,Brand_16,55.54,230.99
77,Home,Brand_17,77.59,103.81
78,Grocery,Brand_1,110.37,126.93
79,Beauty,Brand_14,114.6,159.06
80,Sports,Brand_3,74.71,151.9
81,Fashion,Brand_6,74.17,107.56
82,Beauty,Brand_17,39.96,157.26
83,Grocery,Brand_6,106.31,243.33
84,Kids,Brand_16,57.75,122.65
85,Sports,Brand_10,7.45,52.76
86,Sports,Brand_5,75.89,99.32
87,Electronics,Brand_7,85.87,103.68
88,Home,Brand_11,41.38,47.59
89,Kids,Brand_16,103.47,118.99
90,Kids,Brand_13,102.27,178.62
91,Beauty,Brand_19,126.66,145.66
92,Kids,Brand_18,116.98,248.36
93,Kids,Brand_16,117.79,135.46
94,Home,Brand_13,57.6,66.24
95,Fashion,Brand_6,141.95,196.4
96,Home,Brand_9,99.3,229.31
97,Grocery,Brand_3,78.22,89.95
98,Sports,Brand_8,113.06,130.02
99,Sports,Brand_19,65.56,75.39
100,Electronics,Brand_9,92.78,136.68
101,Kids,Brand_3,132.87,152.8
102,Grocery,Brand_14,159.67,183.62
103,Kids,Brand_20,165.87,190.75
104,Electronics,Brand_18,91.15,126.22
105,Kids,Brand_6,94.13,249.51
106,Kids,Brand_10,144.18,170.35
107,Kids,Brand_11,57.29,129.84
108,Sports,Brand_5,150.89,173.52
109,Beauty,Brand_6,89.45,102.87
110,Sports,Brand_5,21.74,78.05
111,Grocery,Brand_20,13.9,199.32
112,Kids,Brand_15,151.72,228.19
113,Beauty,Brand_17,10.95,234.62
114,Beauty,Brand_17,51.23,256.02
115,Beauty,Brand_20,60.81,255.45
116,Beauty,Brand_3,31.97,247.87
117,Electronics,Brand_18,57.19,65.77
118,Electronics,Brand_2,133.94,154.03
119,Grocery,Brand_10,3.63,80.55
120,Electronics,Brand_12,149.06,171.42
121,Beauty,Brand_8,154.32,177.47
122,Sports,Brand_3,67.63,220.22
123,Sports,Brand_4,28.5,161.12
124,Beauty,Brand_17,108.55,141.93
125,Kids,Brand_7,22.42,44.65
126,Beauty,Brand_7,66.32,76.27
127,Electronics,Brand_19,172.56,198.44
128,Kids,Brand_3,179.19,221.8
129,Sports,Brand_19,139.21,160.09
130,Sports,Brand_19,56.66,191.66
131,Beauty,Brand_12,124.09,142.7
132,Beauty,Brand_4,127.27,146.36
133,Electronics,Brand_4,70.42,106.45
134,Beauty,Brand_6,115.72,198.08
135,Kids,Brand_12,2.92,201.27
136,Home,Brand_4,38.42,55.36
137,Sports,Brand_10,94.99,244.92
138,Electronics,Brand_3,30.31,34.86
139,Home,Brand_11,30.7,233.2
140,Beauty,Brand_1,150.7,173.3
141,Fashion,Brand_15,178.05,204.76
142,Grocery,Brand_2,100.52,220.39
143,Grocery,Brand_4,151.19,173.87
144,Home,Brand_4,178.27,205.01
145,Fashion,Brand_17,26.35,118.06
146,Kids,Brand_2,81.24,93.43
147,Electronics,Brand_9,71.27,185.24
148,Grocery,Brand_12,15.33,221.64
149,Kids,Brand_11,136.2,227.64
150,Electronics,Brand_14,78.65,90.45
151,Kids,Brand_17,85.01,138.96
152,Grocery,Brand_8,27.97,66.09
153,Fashion,Brand_17,33.39,65.16
154,Home,Brand_7,163.37,187.88
155,Beauty,Brand_20,8.99,244.52
156,Sports,Brand_11,42.68,231.1
157,Electronics,Brand_15,53.28,202.56
158,Beauty,Brand_18,88.75,135.56
159,Beauty,Brand_16,105.97,128.58
160,Kids,Brand_18,89.3,138.67
161,Fashion,Brand_11,16.06,140.43
162,Sports,Brand_1,44.62,114.12
163,Home,Brand_10,152.0,174.8
164,Home,Brand_4,115.13,132.4
165,Home,Brand_18,117.2,247.68
166,Kids,Brand_5,120.97,139.12
167,Home,Brand_5,137.56,247.93
168,Grocery,Brand_5,11.4,44.2
169,Home,Brand_13,66.62,145.04
170,Electronics,Brand_12,97.58,112.22
171,Electronics,Brand_19,61.58,70.82
172,Electronics,Brand_9,152.16,174.98
173,Kids,Brand_6,87.38,100.49
174,Kids,Brand_1,138.58,238.55
175,Sports,Brand_1,153.51,176.54
176,Beauty,Brand_8,91.36,158.9
177,Kids,Brand_19,163.81,188.38
178,Grocery,Brand_11,106.1,122.01
179,Fashion,Brand_18,153.2,176.18
180,Beauty,Brand_3,61.97,71.27
181,Fashion,Brand_2,90.29,257.06
182,Grocery,Brand_17,96.12,213.12
183,Beauty,Brand_3,19.79,193.34
184,Sports,Brand_2,72.34,122.94
185,Beauty,Brand_9,165.2,189.98
186,Beauty,Brand_19,113.92,239.53
187,Grocery,Brand_14,32.77,90.08
188,Home,Brand_2,61.66,70.91
189,Grocery,Brand_17,35.3,90.34
190,Home,Brand_17,5.44,206.97
191,Sports,Brand_17,167.02,192.07
192,Sports,Brand_19,81.23,195.72
193,Sports,Brand_5,56.05,206.76
194,Home,Brand_20,108.13,124.35
195,Fashion,Brand_7,2.31,240.34
196,Electronics,Brand_17,50.77,115.0
197,Home,Brand_12,126.84,166.87
198,Electronics,Brand_16,114.44,131.61
199,Home,Brand_13,176.74,258.29
200,Fashion,Brand_13,112.04,128.85
201,Home,Brand_13,86.47,99.44
202,Fashion,Brand_16,137.3,157.9
203,Beauty,Brand_15,162.7,187.1
204,Sports,Brand_3,130.0,149.5
205,Beauty,Brand_17,173.41,199.42
206,Grocery,Brand_11,140.98,162.13
207,Kids,Brand_7,156.16,239.84
208,Fashion,Brand_11,21.42,84.34
209,Grocery,Brand_20,132.1,189.35
210,Kids,Brand_18,79.78,120.96
211,Grocery,Brand_17,100.01,172.27
212,Kids,Brand_10,118.08,156.72
213,Kids,Brand_16,174.6,200.79
214,Beauty,Brand_8,177.24,247.12
215,Kids,Brand_14,52.59,90.42
216,Grocery,Brand_13,132.34,152.19
217,Electronics,Brand_5,135.25,176.95
218,Electronics,Brand_6,63.02,220.27
219,Beauty,Brand_2,23.17,26.65
220,Fashion,Brand_3,8.33,118.01
221,Electronics,Brand_9,140.14,232.26
222,Beauty,Brand_10,88.66,195.4
223,Sports,Brand_4,177.41,257.89
224,Grocery,Brand_9,84.23,139.1
225,Kids,Brand_13,176.05,202.46
226,Home,Brand_5,74.67,85.87
227,Kids,Brand_7,143.07,246.46
228,Sports,Brand_8,16.18,96.51
229,Beauty,Brand_11,100.43,192.54
230,Grocery,Brand_8,144.57,166.26
231,Beauty,Brand_15,166.52,191.5
232,Kids,Brand_7,148.24,187.7
233,Electronics,Brand_9,7.62,133.31
234,Kids,Brand_8,67.71,236.03
235,Beauty,Brand_4,9.72,110.18
236,Kids,Brand_14,20.56,168.94
237,Sports,Brand_5,121.88,140.16
238,Beauty,Brand_6,128.67,147.97
239,Home,Brand_16,139.5,160.42
240,Sports,Brand_19,155.92,179.31
241,Electronics,Brand_14,133.36,153.36
242,Sports,Brand_19,144.36,174.21
243,Electronics,Brand_18,9.76,171.12
244,Sports,Brand_10,42.98,173.03
245,Sports,Brand_16,112.32,129.17
246,Electronics,Brand_7,154.6,177.79
247,Kids,Brand_10,1.81,53.03
248,Home,Brand_11,93.12,202.76
249,Kids,Brand_20,122.23,224.04
250,Electronics,Brand_17,6.3,65.64
251,Grocery,Brand_10,72.84,174.31
252,Beauty,Brand_14,161.32,185.52
253,Grocery,Brand_5,121.22,139.4
254,Home,Brand_17,43.54,50.07
255,Sports,Brand_12,153.65,176.7
256,Grocery,Brand_11,63.3,176.08
257,Sports,Brand_16,153.75,236.86
258,Electronics,Brand_13,54.51,62.69
259,Grocery,Brand_2,106.67,141.86
260,Sports,Brand_6,72.05,182.96
261,Kids,Brand_4,50.19,247.85
262,Grocery,Brand_15,159.69,183.64
263,Home,Brand_1,34.58,67.82
264,Fashion,Brand_5,16.18,163.37
265,Fashion,Brand_12,62.2,84.69
266,Sports,Brand_14,129.46,253.84
267,Beauty,Brand_11,145.53,167.36
268,Home,Brand_18,179.78,206.75
269,Sports,Brand_19,54.05,62.16
270,Sports,Brand_3,74.02,105.22
271,Home,Brand_20,25.49,227.78
272,Electronics,Brand_13,103.9,159.44
273,Grocery,Brand_13,179.57,206.51
274,Fashion,Brand_2,126.46,243.47
275,Home,Brand_13,107.54,222.33
276,Beauty,Brand_15,71.23,85.13
277,Beauty,Brand_12,164.84,189.57
278,Kids,Brand_2,89.95,128.37
279,Electronics,Brand_11,25.05,165.11
280,Electronics,Brand_19,66.4,88.2
281,Grocery,Brand_15,13.02,65.0
282,Beauty,Brand_3,37.15,237.47
283,Sports,Brand_20,4.16,240.36
284,Beauty,Brand_20,82.14,219.58
285,Beauty,Brand_4,114.58,254.38
286,Fashion,Brand_17,62.45,194.21
287,Grocery,Brand_9,76.25,199.28
288,Sports,Brand_12,172.7,198.75
289,Beauty,Brand_9,135.6,155.94
290,Beauty,Brand_16,97.81,119.76
291,Kids,Brand_20,51.93,63.98
292,Grocery,Brand_16,161.56,185.79
293,Fashion,Brand_19,43.08,76.64
294,Home,Brand_19,59.24,68.51
295,Beauty,Brand_2,163.72,188.28
296,Beauty,Brand_6,95.79,110.16
297,Kids,Brand_15,133.87,153.95
298,Beauty,Brand_12,106.74,212.54
299,Grocery,Brand_2,117.97,224.03
300,Electronics,Brand_2,54.59,62.78
301,Home,Brand_11,44.21,50.84
302,Kids,Brand_13,58.73,88.72
303,Electronics,Brand_4,28.82,207.76
304,Fashion,Brand_4,157.5,218.51
305,Beauty,Brand_3,51.7,59.46
306,Electronics,Brand_12,101.51,201.78
307,Home,Brand_1,142.76,164.17
308,Beauty,Brand_12,141.3,162.5
309,Home,Brand_10,79.47,259.64
310,Electronics,Brand_10,86.25,99.19
311,Sports,Brand_14,179.05,205.91
312,Sports,Brand_11,121.75,140.01
313,Electronics,Brand_15,146.82,168.84
314,Grocery,Brand_16,162.56,242.69
315,Grocery,Brand_19,141.98,255.05
316,Sports,Brand_16,34.15,39.27
317,Kids,Brand_11,101.63,116.87
318,Kids,Brand_10,19.24,206.01
319,Fashion,Brand_5,117.87,135.55
320,Kids,Brand_12,172.01,230.29
321,Home,Brand_3,92.78,173.17
322,Electronics,Brand_19,78.5,90.28
323,Sports,Brand_17,7.42,216.79
324,Fashion,Brand_3,172.8,198.72
325,Fashion,Brand_16,19.44,111.26
326,Grocery,Brand_3,8.35,144.46
327,Grocery,Brand_15,45.05,131.2
328,Electronics,Brand_2,12.73,179.03
329,Electronics,Brand_10,82.47,170.39
330,Beauty,Brand_14,93.38,257.95
331,Beauty,Brand_15,56.95,259.85
332,Home,Brand_9,10.12,135.25
333,Home,Brand_19,20.98,26.56
334,Kids,Brand_16,69.83,189.78
335,Beauty,Brand_5,11.83,253.98
336,Kids,Brand_14,125.98,144.88
337,Fashion,Brand_15,38.06,120.99
338,Home,Brand_7,55.07,111.59
339,Grocery,Brand_15,71.55,82.28
340,Fashion,Brand_18,75.57,175.44
341,Sports,Brand_17,1.3,93.16
342,Home,Brand_16,21.06,205.17
343,Sports,Brand_13,155.43,216.69
344,Beauty,Brand_6,1.22,213.88
345,Fashion,Brand_16,91.96,109.5
346,Grocery,Brand_8,88.62,101.91
347,Fashion,Brand_11,60.62,195.2
348,Fashion,Brand_7,78.21,208.76
349,Grocery,Brand_7,140.72,161.83
350,Grocery,Brand_4,151.58,232.4
351,Beauty,Brand_20,47.6,54.74
352,Electronics,Brand_3,58.73,228.8
353,Home,Brand_2,44.4,51.06
354,Beauty,Brand_19,86.9,99.94
355,Fashion,Brand_12,123.3,141.79
356,Fashion,Brand_9,41.86,48.14
357,Grocery,Brand_15,60.2,69.23
358,Fashion,Brand_8,167.54,192.67
359,Electronics,Brand_3,9.69,114.57
360,Kids,Brand_15,83.48,201.85
361,Kids,Brand_4,128.37,147.63
362,Fashion,Brand_12,27.93,170.28
363,Grocery,Brand_19,9.48,214.37
364,Fashion,Brand_19,25.74,45.34
365,Electronics,Brand_8,165.47,190.29
366,Beauty,Brand_16,2.66,224.09
367,Beauty,Brand_13,34.71,214.37
368,Home,Brand_10,6.6,141.05
369,Electronics,Brand_3,20.8,213.35
370,Kids,Brand_8,112.01,128.81
371,Home,Brand_14,44.25,103.78
372,Sports,Brand_20,102.89,192.35
373,Home,Brand_1,106.64,122.64
374,Home,Brand_15,153.05,196.1
375,Fashion,Brand_17,1.85,132.08
376,Electronics,Brand_20,153.75,195.57
377,Kids,Brand_9,111.82,128.59
378,Kids,Brand_3,30.13,96.92
379,Home,Brand_6,139.36,160.26
380,Grocery,Brand_18,154.13,177.25
381,Electronics,Brand_18,46.51,195.88
382,Fashion,Brand_13,165.46,190.28
383,Fashion,Brand_3,82.35,94.7
384,Grocery,Brand_3,109.01,125.36
385,Electronics,Brand_10,177.25,203.84
386,Electronics,Brand_12,65.71,214.36
387,Electronics,Brand_1,146.56,168.54
388,Kids,Brand_14,57.99,257.52
389,Fashion,Brand_11,144.06,165.67
390,Grocery,Brand_1,108.53,170.61
391,Kids,Brand_2,39.73,117.77
392,Grocery,Brand_10,75.11,103.37
393,Home,Brand_15,57.86,227.77
394,Sports,Brand_17,14.98,253.7
395,Kids,Brand_9,6.34,227.2
396,Fashion,Brand_6,63.02,72.47
397,Electronics,Brand_20,4.41,58.97
398,Grocery,Brand_10,30.62,171.27
399,Grocery,Brand_7,130.81,150.43
400,Home,Brand_9,127.75,191.56
